experiment_date,treatment,source,ops_type_merged,city_group,user_cnt,nonrepeat_cnt,trip_cnt,weekday_nonrepeat_cnt,weekend_nonrepeat_cnt,weekday_trip_cnt,weekend_trip_cnt,nonrepeat_cnt_per_user,trip_cnt_per_user,weekday_nonrepeat_cnt_per_user,weekend_nonrepeat_cnt_per_user,weekday_trip_cnt_per_user,weekend_trip_cnt_per_user,weekday_match_rate,weekend_match_rate,coupon_BD_total,coupon_CDP_total,coupon_folk_total,coupon_growth_other_total,coupon_MGM_total,coupon_MKT_total,coupon_register_total,coupon_daily_total,avg_rainy_day,avg_rainy_weekday,avg_rainy_weekend,mgm_day
2025-12-15,40x2元1張,隨機組,養成Regular-其他,中區,84,10,7,8,2,7,0,0.11904761904761904,0.08333333333333333,0.09523809523809523,0.023809523809523808,0.08333333333333333,0.0,0.7857142857142857,,18,1,168,0,0,0,1,0,0.0,0.0,0.0,0
2025-12-15,40x2元1張,隨機組,養成Regular-其他,北區,351,47,32,34,13,22,10,0.1339031339031339,0.09116809116809117,0.09686609686609686,0.037037037037037035,0.06267806267806268,0.02849002849002849,0.7490909090909091,0.9280000000000002,31,29,702,0,0,0,11,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40x2元1張,隨機組,養成Regular-其他,南區,96,10,10,8,2,7,3,0.10416666666666667,0.10416666666666667,0.08333333333333333,0.020833333333333332,0.07291666666666667,0.03125,1.0,1.0,10,17,192,0,0,0,2,0,0.17857142857142855,0.0,0.0,0
2025-12-15,40x2元1張,隨機組,養成Regular-高優惠敏感,中區,130,11,10,10,1,6,4,0.08461538461538462,0.07692307692307693,0.07692307692307693,0.007692307692307693,0.046153846153846156,0.03076923076923077,0.8666666666666667,1.0,73,13,260,0,0,0,0,0,0.0,0.0,0.0,0
2025-12-15,40x2元1張,隨機組,養成Regular-高優惠敏感,北區,453,63,46,46,17,37,9,0.1390728476821192,0.10154525386313466,0.10154525386313466,0.037527593818984545,0.08167770419426049,0.019867549668874173,0.7921621621621622,0.8333333333333334,115,75,906,0,0,0,1,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40x2元1張,隨機組,養成Regular-高優惠敏感,南區,132,19,14,16,3,8,6,0.14393939393939395,0.10606060606060606,0.12121212121212122,0.022727272727272728,0.06060606060606061,0.045454545454545456,0.9375,0.6,22,17,264,0,0,0,0,0,0.17857142857142855,0.0,0.0,0
2025-12-15,40元1張,隨機組,14天在其他尖峰預估車資,中區,202,37,30,19,18,22,8,0.18316831683168316,0.1485148514851485,0.09405940594059406,0.0891089108910891,0.10891089108910891,0.039603960396039604,1.0,0.6,50,79,202,1,0,15,2,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,14天在其他尖峰預估車資,北區,761,221,160,167,54,116,44,0.290407358738502,0.2102496714848883,0.21944809461235218,0.07095926412614981,0.15243101182654403,0.05781865965834428,0.803448275862069,0.6638636363636363,161,213,761,0,0,9,15,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40元1張,隨機組,14天在其他尖峰預估車資,南區,177,35,26,27,8,23,3,0.1977401129943503,0.14689265536723164,0.15254237288135594,0.04519774011299435,0.12994350282485875,0.01694915254237288,0.9304347826086956,0.6666666666666666,32,48,177,0,0,0,12,0,0.14285714285714285,0.0,0.0,0
2025-12-15,40元1張,隨機組,14天在晚尖峰預估車資,中區,54,5,4,2,3,2,2,0.09259259259259259,0.07407407407407407,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.037037037037037035,1.0,1.0,12,19,54,0,0,6,5,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,14天在晚尖峰預估車資,北區,203,58,43,43,15,29,14,0.2857142857142857,0.21182266009852216,0.21182266009852216,0.07389162561576355,0.14285714285714285,0.06896551724137931,0.8189655172413793,0.9450000000000001,54,60,203,1,0,0,6,0,0.20408163265306123,0.028571428571428574,0.0,0
2025-12-15,40元1張,隨機組,14天在晚尖峰預估車資,南區,47,16,14,15,1,8,6,0.3404255319148936,0.2978723404255319,0.3191489361702128,0.02127659574468085,0.1702127659574468,0.1276595744680851,0.7999999999999999,1.0,19,11,47,0,0,0,2,0,0.17857142857142855,0.0,0.0,0
2025-12-15,40元1張,隨機組,90天在尖峰預估車資,中區,377,32,20,20,12,9,11,0.08488063660477453,0.05305039787798409,0.05305039787798409,0.03183023872679045,0.023872679045092837,0.029177718832891247,0.6877777777777777,0.8636363636363636,29,51,377,0,0,10,5,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,90天在尖峰預估車資,北區,1389,116,75,82,34,49,26,0.08351331893448524,0.05399568034557235,0.05903527717782577,0.024478041756659467,0.035277177825773935,0.018718502519798418,0.7936734693877551,0.6384615384615384,151,205,1389,2,0,0,13,1,0.26785714285714285,0.025,0.0,0
2025-12-15,40元1張,隨機組,90天在尖峰預估車資,南區,317,18,16,13,5,12,4,0.056782334384858045,0.050473186119873815,0.04100946372239748,0.015772870662460567,0.03785488958990536,0.012618296529968454,0.9249999999999999,0.8125,18,13,317,0,0,0,3,0,0.11904761904761903,0.0,0.0,0
2025-12-15,40元1張,隨機組,喚回-其他,中區,259,31,22,24,7,16,6,0.11969111969111969,0.08494208494208494,0.09266409266409266,0.02702702702702703,0.06177606177606178,0.023166023166023165,0.8062499999999999,0.67,13,35,259,0,0,5,0,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,喚回-其他,北區,812,59,42,45,14,18,24,0.07266009852216748,0.05172413793103448,0.05541871921182266,0.017241379310344827,0.022167487684729065,0.029556650246305417,0.8188888888888889,0.7733333333333333,69,123,812,1,0,0,3,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40元1張,隨機組,喚回-其他,南區,227,10,9,8,2,6,3,0.04405286343612335,0.039647577092511016,0.03524229074889868,0.00881057268722467,0.02643171806167401,0.013215859030837005,1.0,0.8333333333333334,28,20,227,0,0,0,0,0,0.17857142857142855,0.0,0.0,0
2025-12-15,40元1張,隨機組,喚回-高優惠敏感,中區,38,3,2,3,0,2,0,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.0,0.05263157894736842,0.0,0.67,,0,6,38,0,0,5,0,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,喚回-高優惠敏感,北區,107,25,19,16,9,9,10,0.2336448598130841,0.17757009345794392,0.14953271028037382,0.08411214953271028,0.08411214953271028,0.09345794392523364,0.8688888888888889,0.932,4,26,107,0,0,0,0,0,0.20408163265306123,0.028571428571428574,0.0,0
2025-12-15,40元1張,隨機組,喚回-高優惠敏感,南區,32,5,3,3,2,3,0,0.15625,0.09375,0.09375,0.0625,0.09375,0.0,1.0,,14,0,32,0,0,0,0,0,0.14285714285714282,0.0,0.0,0
2025-12-15,40元1張,隨機組,既有regular鞏固,中區,210,54,32,38,16,12,20,0.2571428571428571,0.1523809523809524,0.18095238095238095,0.0761904761904762,0.05714285714285714,0.09523809523809523,0.6791666666666667,0.6865,71,46,210,0,0,15,0,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,既有regular鞏固,北區,709,190,145,128,62,88,57,0.2679830747531735,0.20451339915373765,0.18053596614950634,0.08744710860366714,0.12411847672778561,0.08039492242595205,0.875568181818182,0.7921052631578945,78,210,709,1,0,0,0,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40元1張,隨機組,既有regular鞏固,南區,179,42,34,29,13,20,14,0.2346368715083799,0.18994413407821228,0.16201117318435754,0.07262569832402235,0.11173184357541899,0.0782122905027933,0.916,0.8457142857142858,24,44,179,0,0,0,0,0,0.17857142857142855,0.0,0.0,0
2025-12-15,40元1張,隨機組,養成Regular-其他,中區,89,14,11,8,6,10,1,0.15730337078651685,0.12359550561797752,0.0898876404494382,0.06741573033707865,0.11235955056179775,0.011235955056179775,1.0,0.25,15,17,89,0,0,5,2,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,養成Regular-其他,北區,369,49,34,32,17,22,12,0.13279132791327913,0.0921409214092141,0.08672086720867209,0.04607046070460705,0.05962059620596206,0.032520325203252036,0.9236363636363637,0.6333333333333333,62,40,369,1,0,0,6,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40元1張,隨機組,養成Regular-其他,南區,98,20,14,10,10,7,7,0.20408163265306123,0.14285714285714285,0.10204081632653061,0.10204081632653061,0.07142857142857142,0.07142857142857142,0.7257142857142858,0.7142857142857143,0,9,98,0,0,0,5,0,0.17857142857142855,0.0,0.0,0
2025-12-15,40元1張,隨機組,養成Regular-高優惠敏感,中區,130,16,13,11,5,10,3,0.12307692307692308,0.1,0.08461538461538462,0.038461538461538464,0.07692307692307693,0.023076923076923078,1.0,0.5,82,30,130,0,0,5,0,0,0.0,0.0,0.0,0
2025-12-15,40元1張,隨機組,養成Regular-高優惠敏感,北區,434,62,44,35,27,27,17,0.14285714285714285,0.10138248847926268,0.08064516129032258,0.06221198156682028,0.06221198156682028,0.03917050691244239,0.7848148148148149,0.8047058823529412,124,83,434,0,0,0,2,0,0.26785714285714285,0.025,0.0,0
2025-12-15,40元1張,隨機組,養成Regular-高優惠敏感,南區,111,10,9,9,1,6,3,0.09009009009009009,0.08108108108108109,0.08108108108108109,0.009009009009009009,0.05405405405405406,0.02702702702702703,0.89,1.0,29,14,111,0,0,0,1,0,0.14285714285714285,0.0,0.0,0
2025-12-15,不發,控制組,14天在其他尖峰預估車資,中區,738,107,74,72,35,49,25,0.14498644986449866,0.1002710027100271,0.0975609756097561,0.04742547425474255,0.06639566395663957,0.03387533875338753,0.7704081632653061,0.76,198,132,0,2,0,49,19,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,14天在其他尖峰預估車資,北區,2890,712,474,519,193,335,139,0.24636678200692042,0.16401384083044981,0.1795847750865052,0.06678200692041522,0.11591695501730104,0.04809688581314879,0.7527761194029851,0.6836690647482014,497,789,0,1,0,7,65,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,14天在其他尖峰預估車資,南區,638,143,89,113,30,61,28,0.22413793103448276,0.13949843260188088,0.17711598746081506,0.047021943573667714,0.09561128526645768,0.0438871473354232,0.7773770491803279,0.5985714285714286,142,131,0,1,0,1,23,0,0.14285714285714285,0.0,0.0,0
2025-12-15,不發,控制組,14天在晚尖峰預估車資,中區,245,45,34,29,16,23,11,0.1836734693877551,0.13877551020408163,0.11836734693877551,0.0653061224489796,0.09387755102040816,0.044897959183673466,0.8347826086956524,0.73,104,57,0,0,0,32,11,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,14天在晚尖峰預估車資,北區,819,184,127,140,44,97,30,0.22466422466422467,0.15506715506715507,0.17094017094017094,0.05372405372405373,0.11843711843711843,0.03663003663003663,0.811340206185567,0.7673333333333333,216,221,0,0,0,0,37,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,14天在晚尖峰預估車資,南區,230,33,24,25,8,14,10,0.14347826086956522,0.10434782608695652,0.10869565217391304,0.034782608695652174,0.06086956521739131,0.043478260869565216,0.7914285714285715,0.933,68,35,0,2,0,0,21,0,0.14285714285714285,0.0,0.0,0
2025-12-15,不發,控制組,90天在尖峰預估車資,中區,1404,94,66,70,24,44,22,0.06695156695156695,0.04700854700854701,0.04985754985754986,0.017094017094017096,0.03133903133903134,0.01566951566951567,0.8727272727272727,0.6890909090909091,200,168,1,2,0,14,25,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,90天在尖峰預估車資,北區,5606,427,287,323,104,190,97,0.07616839100963253,0.05119514805565466,0.057616839100963255,0.01855155190866928,0.033892258294684265,0.01730288976097039,0.7539473684210526,0.7367010309278351,549,631,0,5,0,4,60,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,90天在尖峰預估車資,南區,1300,78,59,60,18,38,21,0.06,0.045384615384615384,0.046153846153846156,0.013846153846153847,0.02923076923076923,0.016153846153846154,0.8068421052631579,0.8890476190476191,61,133,0,1,0,0,15,0,0.11904761904761903,0.0,0.0,0
2025-12-15,不發,控制組,喚回-其他,中區,1003,73,42,48,25,31,11,0.07278165503489531,0.04187437686939183,0.047856430707876374,0.024925224327018942,0.03090727816550349,0.010967098703888335,0.7835483870967742,0.5399999999999999,45,93,0,2,2,15,3,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,喚回-其他,北區,3441,256,174,170,86,104,70,0.07439697762278408,0.05056669572798605,0.04940424295263005,0.024992734670154025,0.03022377215925603,0.02034292356873002,0.7732692307692306,0.7755714285714286,251,477,0,2,0,0,9,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,喚回-其他,南區,1049,54,29,36,18,17,12,0.05147759771210677,0.027645376549094377,0.034318398474737846,0.017159199237368923,0.016205910390848427,0.011439466158245948,0.6417647058823529,0.5533333333333333,18,72,0,0,0,0,10,0,0.14285714285714285,0.0,0.0,0
2025-12-15,不發,控制組,喚回-高優惠敏感,中區,135,19,17,13,6,13,4,0.14074074074074075,0.1259259259259259,0.0962962962962963,0.044444444444444446,0.0962962962962963,0.02962962962962963,1.0,0.67,51,23,0,0,0,6,0,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,喚回-高優惠敏感,北區,424,40,27,28,12,15,12,0.09433962264150944,0.06367924528301887,0.0660377358490566,0.02830188679245283,0.03537735849056604,0.02830188679245283,0.8173333333333335,0.7625000000000001,38,76,0,0,0,0,0,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,喚回-高優惠敏感,南區,120,15,11,14,1,6,5,0.125,0.09166666666666666,0.11666666666666667,0.008333333333333333,0.05,0.041666666666666664,0.8666666666666667,0.75,9,18,0,0,0,0,0,0,0.17857142857142855,0.0,0.0,0
2025-12-15,不發,控制組,既有regular鞏固,中區,668,159,128,114,45,81,47,0.23802395209580837,0.19161676646706588,0.17065868263473055,0.06736526946107785,0.12125748502994012,0.07035928143712575,0.9037037037037038,0.7972340425531916,162,175,0,3,0,23,0,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,既有regular鞏固,北區,3058,749,515,506,243,289,226,0.2449313276651406,0.1684107259646828,0.16546762589928057,0.07946370176586004,0.09450621321124918,0.07390451275343361,0.7692733564013841,0.7619911504424778,523,880,0,7,0,0,0,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,既有regular鞏固,南區,654,148,114,95,53,69,45,0.22629969418960244,0.1743119266055046,0.1452599388379205,0.08103975535168195,0.10550458715596331,0.06880733944954129,0.8781159420289855,0.7933333333333334,73,176,0,1,0,0,0,0,0.17857142857142855,0.0,0.0,0
2025-12-15,不發,控制組,養成Regular-其他,中區,336,30,22,25,5,16,6,0.08928571428571429,0.06547619047619048,0.0744047619047619,0.01488095238095238,0.047619047619047616,0.017857142857142856,0.8075,0.6999999999999998,64,32,0,0,0,10,6,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,養成Regular-其他,北區,1434,161,120,111,50,77,43,0.11227336122733612,0.08368200836820083,0.07740585774058577,0.03486750348675035,0.05369595536959554,0.0299860529986053,0.8637662337662338,0.7930232558139535,219,153,0,0,0,1,36,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,養成Regular-其他,南區,397,33,26,17,16,16,10,0.08312342569269521,0.0654911838790932,0.042821158690176324,0.04030226700251889,0.04030226700251889,0.02518891687657431,0.94375,0.708,92,27,0,0,0,0,9,0,0.17857142857142855,0.0,0.0,0
2025-12-15,不發,控制組,養成Regular-高優惠敏感,中區,514,83,61,61,22,35,26,0.1614785992217899,0.11867704280155641,0.11867704280155641,0.042801556420233464,0.06809338521400778,0.05058365758754864,0.864,0.7400000000000001,156,82,1,0,0,11,5,0,0.0,0.0,0.0,0
2025-12-15,不發,控制組,養成Regular-高優惠敏感,北區,1743,204,155,156,48,107,48,0.11703958691910499,0.0889271371199082,0.08950086058519793,0.027538726333907058,0.06138841078600115,0.027538726333907058,0.8242990654205606,0.7875,440,253,0,1,0,0,12,0,0.26785714285714285,0.025,0.0,0
2025-12-15,不發,控制組,養成Regular-高優惠敏感,南區,444,49,32,37,12,14,18,0.11036036036036036,0.07207207207207207,0.08333333333333333,0.02702702702702703,0.03153153153153153,0.04054054054054054,0.785,0.805,156,47,0,0,0,1,3,0,0.17857142857142855,0.0,0.0,0
2025-12-22,15x2元1張,隨機組,14天在其他尖峰預估車資,中區,300,72,50,43,29,32,18,0.24,0.16666666666666666,0.14333333333333334,0.09666666666666666,0.10666666666666667,0.06,0.849375,0.6461111111111111,54,29,600,0,17,23,28,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,14天在其他尖峰預估車資,北區,1069,322,229,189,133,137,92,0.30121608980355474,0.21421889616463985,0.17680074836295603,0.1244153414405987,0.12815715622076707,0.08606173994387278,0.7962773722627737,0.7307608695652175,222,194,2138,2,161,19,63,0,0.33928571428571425,0.125,0.0,5
2025-12-22,15x2元1張,隨機組,14天在其他尖峰預估車資,南區,276,53,37,32,21,25,12,0.19202898550724637,0.13405797101449277,0.11594202898550725,0.07608695652173914,0.09057971014492754,0.043478260869565216,0.8944,0.61,55,55,552,0,5,0,9,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,14天在晚尖峰預估車資,中區,101,20,16,13,7,13,3,0.19801980198019803,0.15841584158415842,0.12871287128712872,0.06930693069306931,0.12871287128712872,0.0297029702970297,0.88,0.6666666666666666,14,22,202,0,2,8,6,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,14天在晚尖峰預估車資,北區,311,81,53,50,31,30,23,0.2604501607717042,0.17041800643086816,0.1607717041800643,0.09967845659163987,0.09646302250803858,0.07395498392282958,0.7943333333333332,0.7369565217391304,100,56,622,1,94,2,22,0,0.33928571428571425,0.125,0.0,5
2025-12-22,15x2元1張,隨機組,14天在晚尖峰預估車資,南區,83,11,6,2,9,1,5,0.13253012048192772,0.07228915662650602,0.024096385542168676,0.10843373493975904,0.012048192771084338,0.060240963855421686,0.5,0.868,14,10,166,0,3,0,5,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,90天在尖峰預估車資,中區,563,45,27,27,18,15,12,0.07992895204262877,0.047957371225577264,0.047957371225577264,0.03197158081705151,0.02664298401420959,0.021314387211367674,0.8,0.65,36,42,1126,0,8,11,6,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,90天在尖峰預估車資,北區,2207,198,125,122,76,70,55,0.08971454463072044,0.05663797009515179,0.05527865881286815,0.034435885817852285,0.031717263253285,0.02492070684186679,0.7287142857142858,0.674909090909091,220,197,4414,2,88,1,21,0,0.33928571428571425,0.125,0.0,5
2025-12-22,15x2元1張,隨機組,90天在尖峰預估車資,南區,517,36,29,16,20,10,19,0.06963249516441006,0.05609284332688588,0.030947775628626693,0.03868471953578337,0.019342359767891684,0.0367504835589942,0.843,0.8400000000000001,35,40,1034,0,14,0,3,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,喚回-其他,中區,388,24,16,21,3,8,8,0.061855670103092786,0.041237113402061855,0.05412371134020619,0.007731958762886598,0.020618556701030927,0.020618556701030927,0.8075,0.82,13,15,776,1,4,5,4,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,喚回-其他,北區,1296,140,95,87,53,56,39,0.10802469135802469,0.07330246913580248,0.06712962962962964,0.04089506172839506,0.043209876543209874,0.03009259259259259,0.7696428571428573,0.7364102564102564,101,107,2593,0,50,0,5,0,0.33928571428571425,0.125,0.0,5
2025-12-22,15x2元1張,隨機組,喚回-其他,南區,360,32,21,22,10,13,8,0.08888888888888889,0.058333333333333334,0.06111111111111111,0.027777777777777776,0.03611111111111111,0.022222222222222223,0.7692307692307693,0.69875,11,26,720,0,5,0,5,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,喚回-高優惠敏感,中區,60,5,3,5,0,2,1,0.08333333333333333,0.05,0.08333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.5,1.0,0,5,120,0,0,0,0,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,喚回-高優惠敏感,北區,211,23,19,11,12,11,8,0.10900473933649289,0.09004739336492891,0.052132701421800945,0.05687203791469194,0.052132701421800945,0.037914691943127965,0.9280000000000002,0.895,16,14,423,0,126,0,0,0,0.32653061224489793,0.10714285714285714,0.0,5
2025-12-22,15x2元1張,隨機組,喚回-高優惠敏感,南區,55,6,4,4,2,2,2,0.10909090909090909,0.07272727272727272,0.07272727272727272,0.03636363636363636,0.03636363636363636,0.03636363636363636,1.0,1.0,0,9,110,0,1,0,0,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,既有regular鞏固,中區,230,80,60,52,28,40,20,0.34782608695652173,0.2608695652173913,0.22608695652173913,0.12173913043478261,0.17391304347826086,0.08695652173913043,0.8469999999999999,0.7434999999999999,95,38,460,1,13,10,0,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,既有regular鞏固,北區,868,317,209,196,121,105,104,0.3652073732718894,0.24078341013824886,0.22580645161290322,0.13940092165898618,0.12096774193548387,0.11981566820276497,0.7035238095238094,0.7457692307692307,246,134,1736,3,140,0,0,0,0.33928571428571425,0.125,0.0,5
2025-12-22,15x2元1張,隨機組,既有regular鞏固,南區,172,47,37,28,19,21,16,0.27325581395348836,0.21511627906976744,0.16279069767441862,0.11046511627906977,0.12209302325581395,0.09302325581395349,0.8038095238095238,0.949375,80,26,344,1,13,0,0,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,養成Regular-其他,中區,147,14,10,10,4,6,4,0.09523809523809523,0.06802721088435375,0.06802721088435375,0.027210884353741496,0.04081632653061224,0.027210884353741496,0.8583333333333333,0.7,15,6,294,0,2,0,3,0,0.0,0.0,0.0,5
2025-12-22,15x2元1張,隨機組,養成Regular-其他,北區,593,87,54,58,29,32,22,0.1467116357504216,0.09106239460370995,0.09780775716694773,0.048903878583473864,0.05396290050590219,0.03709949409780776,0.8218749999999999,0.62,105,46,1186,0,23,0,8,0,0.33928571428571425,0.125,0.0,5
